scene,perturbation_type_severity,ATE Mean
office1,gaussianBlur_mid_dynamicPerturbation,0.006391759426177968
office1,gaussianBlur_mid_staticPerturbation,0.004632902497317822
office1,gaussianNoise_high_dynamicPerturbation,0.007805623414869774
office1,gaussianNoise_high_staticPerturbation,0.00627998783949489
office1,gaussianNoise_low_dynamicPerturbation,0.004577701236658576
office1,gaussianNoise_low_staticPerturbation,0.004684963073582681
office1,gaussianNoise_mid_dynamicPerturbation,0.0048977565109431
office1,gaussianNoise_mid_staticPerturbation,0.004690932362639266
office1,glassBlur_high_dynamicPerturbation,0.004898179179355713
office1,glassBlur_high_staticPerturbation,0.00490570278541052
office1,glassBlur_low_dynamicPerturbation,0.005507037526372744
office1,glassBlur_low_staticPerturbation,0.004614113016172863
office1,glassBlur_mid_dynamicPerturbation,0.005127325753556117
office1,glassBlur_mid_staticPerturbation,0.005887385845377866
office1,impulseNoise_high_dynamicPerturbation,0.006551402066706917
office1,impulseNoise_high_staticPerturbation,0.005079672959243689
office1,impulseNoise_low_dynamicPerturbation,0.0047653520717103265
office1,impulseNoise_low_staticPerturbation,0.0050270698368383914
office1,impulseNoise_mid_dynamicPerturbation,0.005350890116948838
office1,impulseNoise_mid_staticPerturbation,0.006681842698892856
office1,jpegCompression_high_dynamicPerturbation,0.004908076268201321
office1,jpegCompression_high_staticPerturbation,0.004406965227512797
office1,jpegCompression_low_dynamicPerturbation,0.004931959962697692
office1,jpegCompression_low_staticPerturbation,0.005365745457504197
office1,jpegCompression_mid_dynamicPerturbation,0.005766419186520227
office1,jpegCompression_mid_staticPerturbation,0.004956669632444488
office1,motionBlur_high_dynamicPerturbation,0.005672183032493417
office1,motionBlur_high_staticPerturbation,0.006975557331513136
office1,motionBlur_low_dynamicPerturbation,0.005260591563123176
office1,motionBlur_low_staticPerturbation,0.0047119737861508705
office1,motionBlur_mid_dynamicPerturbation,0.005724276839139867
office1,motionBlur_mid_staticPerturbation,0.005809976834510936
office1,noPerturb_high_dynamicPerturbation,0.004336165547439715
office1,noPerturb_high_staticPerturbation,0.00471469610338107
office1,noPerturb_low_dynamicPerturbation,0.005570084107264248
office1,noPerturb_low_staticPerturbation,0.005081156517456002
office1,noPerturb_mid_dynamicPerturbation,0.004979576229498963
office1,noPerturb_mid_staticPerturbation,0.006331474667405056
office1,noPerturb_no_staticPerturbation16,0.6386400444119875
office1,noPerturb_no_staticPerturbation2,0.016015447266671104
office1,noPerturb_no_staticPerturbation32,0.6134943686483079
office1,noPerturb_no_staticPerturbation4,0.45662772325522066
office1,noPerturb_no_staticPerturbation8,0.5026744099992889
office1,pixelate_high_dynamicPerturbation,0.005039657784418827
office1,pixelate_high_staticPerturbation,0.004665332794516994
office1,pixelate_low_dynamicPerturbation,0.0046359886046440976
office1,pixelate_low_staticPerturbation,0.0046496124671984804
office1,pixelate_mid_dynamicPerturbation,0.006510802784148484
office1,pixelate_mid_staticPerturbation,0.00488045536753253
office1,shotNoise_high_dynamicPerturbation,0.005062267490178877
office1,shotNoise_high_staticPerturbation,0.005573541889132862
office1,shotNoise_low_dynamicPerturbation,0.0071163640574761
office1,shotNoise_low_staticPerturbation,0.005284394472637681
office1,shotNoise_mid_dynamicPerturbation,0.006449601218315114
office1,shotNoise_mid_staticPerturbation,0.004726712978152205
office1,snow_high_dynamicPerturbation,0.006613371927517314
office1,snow_high_staticPerturbation,0.0057919588688775895
office1,snow_low_dynamicPerturbation,0.006172841382731695
office1,snow_low_staticPerturbation,0.008301802423978238
office1,snow_mid_dynamicPerturbation,0.006978413437839114
office1,snow_mid_staticPerturbation,0.006991577748812791
office1,spatter_high_dynamicPerturbation,0.006089931993992362
office1,spatter_high_staticPerturbation,0.005503833902077144
office1,spatter_low_dynamicPerturbation,0.007829396644951926
office1,spatter_low_staticPerturbation,0.004478157838565382
office1,spatter_mid_dynamicPerturbation,0.004714943817571294
office1,spatter_mid_staticPerturbation,0.00484662042538646
office1,speckleNoise_high_dynamicPerturbation,0.0044227140794781995
office1,speckleNoise_high_staticPerturbation,0.004956777962948974
office1,speckleNoise_low_dynamicPerturbation,0.006204652214572704
office1,speckleNoise_low_staticPerturbation,0.0046242139686109044
office1,speckleNoise_mid_dynamicPerturbation,0.004872087139414812
office1,speckleNoise_mid_staticPerturbation,0.004730740957431572
office2,brightness_high_dynamicPerturbation,0.019377292397887266
office2,brightness_high_staticPerturbation,0.020606765696071543
office2,brightness_low_dynamicPerturbation,0.020388818935517805
office2,brightness_low_staticPerturbation,0.018730100580261127
office2,brightness_mid_dynamicPerturbation,0.019422256118375066
office2,brightness_mid_staticPerturbation,0.019408904662550314
office2,contrast_high_dynamicPerturbation,0.02196955735089145
office2,contrast_high_staticPerturbation,0.02314821636346918
office2,contrast_low_dynamicPerturbation,0.02262719821142614
office2,contrast_low_staticPerturbation,0.021176454991633818
office2,contrast_mid_dynamicPerturbation,0.022431987520303495
office2,contrast_mid_staticPerturbation,0.022958767257771406
office2,defocusBlur_high_dynamicPerturbation,0.018898833035490187
office2,defocusBlur_high_staticPerturbation,0.020283432293725354
office2,defocusBlur_low_dynamicPerturbation,0.019801392118833975
office2,defocusBlur_low_staticPerturbation,0.019554152156418154
office2,defocusBlur_mid_dynamicPerturbation,0.01946967620905701
office2,defocusBlur_mid_staticPerturbation,0.019471693043600823
office2,fog_high_dynamicPerturbation,0.021442715855894974
office2,fog_high_staticPerturbation,0.022385748262284285
office2,fog_low_dynamicPerturbation,0.023187373691342827
office2,fog_low_staticPerturbation,0.02214880275963938
office2,fog_mid_dynamicPerturbation,0.021611880080869013
office2,fog_mid_staticPerturbation,0.022064466497751803
office2,frost_high_dynamicPerturbation,0.020101789993113676
office2,frost_high_staticPerturbation,0.02114035233098177
office2,frost_low_dynamicPerturbation,0.019053700717019815
office2,frost_low_staticPerturbation,0.021321763455354928
office2,frost_mid_dynamicPerturbation,0.02037927133333782
office2,frost_mid_staticPerturbation,0.020340486404638626
office2,gaussianBlur_high_dynamicPerturbation,0.018484400420983736
office2,gaussianBlur_high_staticPerturbation,0.019803285323786248
office2,gaussianBlur_low_dynamicPerturbation,0.019065632654890335
office2,gaussianBlur_low_staticPerturbation,0.018601632783873393
office2,gaussianBlur_mid_dynamicPerturbation,0.019130031760784406
office2,gaussianBlur_mid_staticPerturbation,0.019036291067548994
office2,gaussianNoise_high_dynamicPerturbation,0.019308662595427278
office2,gaussianNoise_high_staticPerturbation,0.020886175541719995
office2,gaussianNoise_low_dynamicPerturbation,0.019210999010768757
office2,gaussianNoise_low_staticPerturbation,0.018305817731081094
office2,gaussianNoise_mid_dynamicPerturbation,0.01947572500630777
office2,gaussianNoise_mid_staticPerturbation,0.01919976339102653
office2,glassBlur_high_dynamicPerturbation,0.018403059781671765
office2,glassBlur_high_staticPerturbation,0.01803595296227265
office2,glassBlur_low_dynamicPerturbation,0.017546008156659403
office2,glassBlur_low_staticPerturbation,0.01905948161977236
office2,glassBlur_mid_dynamicPerturbation,0.018288194526037103
office2,glassBlur_mid_staticPerturbation,0.017714251550247594
office2,impulseNoise_high_dynamicPerturbation,0.018375196685948707
office2,impulseNoise_high_staticPerturbation,0.020249390523606053
office2,impulseNoise_low_dynamicPerturbation,0.019639829353973577
office2,impulseNoise_low_staticPerturbation,0.019032268301327152
office2,impulseNoise_mid_dynamicPerturbation,0.018975059384334775
office2,impulseNoise_mid_staticPerturbation,0.02006124987349343
office2,jpegCompression_high_dynamicPerturbation,0.019976623299377116
office2,jpegCompression_high_staticPerturbation,0.018530180436212462
office2,jpegCompression_low_dynamicPerturbation,0.019019016445008818
office2,jpegCompression_low_staticPerturbation,0.019400380211597977
office2,jpegCompression_mid_dynamicPerturbation,0.020164991491906568
office2,jpegCompression_mid_staticPerturbation,0.01797875081203132
office2,motionBlur_high_dynamicPerturbation,0.022182870222387196
office2,motionBlur_high_staticPerturbation,0.02085587208890399
office2,motionBlur_low_dynamicPerturbation,0.02023180666948986
office2,motionBlur_low_staticPerturbation,0.019391485649033674
office2,motionBlur_mid_dynamicPerturbation,0.021689290475216675
office2,motionBlur_mid_staticPerturbation,0.018872433784563502
office2,noPerturb_high_dynamicPerturbation,0.017827560971775954
office2,noPerturb_high_staticPerturbation,0.0187795857683548
office2,noPerturb_low_dynamicPerturbation,0.01779793664113294
office2,noPerturb_low_staticPerturbation,0.018566251980144693
office2,noPerturb_mid_dynamicPerturbation,0.018342198325321555
office2,noPerturb_mid_staticPerturbation,0.0185104456162268
office2,noPerturb_no_staticPerturbation16,0.734285432015638
office2,noPerturb_no_staticPerturbation2,0.03283642068104488
office2,noPerturb_no_staticPerturbation32,0.37004453670766824
office2,noPerturb_no_staticPerturbation4,1.1058978850558332
office2,noPerturb_no_staticPerturbation8,0.7699360926266543
office2,pixelate_high_dynamicPerturbation,0.018187033223794016
office2,pixelate_high_staticPerturbation,0.01860390351238261
office2,pixelate_low_dynamicPerturbation,0.017940848548355863
office2,pixelate_low_staticPerturbation,0.019369220608791062
office2,pixelate_mid_dynamicPerturbation,0.020425012567976738
office2,pixelate_mid_staticPerturbation,0.01903559999276671
office2,shotNoise_high_dynamicPerturbation,0.019769724974906182
office2,shotNoise_high_staticPerturbation,0.020574911308733682
office2,shotNoise_low_dynamicPerturbation,0.019824417111971998
office2,shotNoise_low_staticPerturbation,0.019694635723643373
office2,shotNoise_mid_dynamicPerturbation,0.018357819879809518
office2,shotNoise_mid_staticPerturbation,0.020068710688302707
office2,snow_high_dynamicPerturbation,0.019891679575008217
office2,snow_high_staticPerturbation,0.020612503668547152
office2,snow_low_dynamicPerturbation,0.020080491361797043
office2,snow_low_staticPerturbation,0.01945130961556041
office2,snow_mid_dynamicPerturbation,0.020004348002304058
office2,snow_mid_staticPerturbation,0.019306486727563615
office2,spatter_high_dynamicPerturbation,0.01890657892375839
office2,spatter_high_staticPerturbation,0.020362452629854744
office2,spatter_low_dynamicPerturbation,0.01898829295457326
office2,spatter_low_staticPerturbation,0.019305020453820498
office2,spatter_mid_dynamicPerturbation,0.019233020907149283
office2,spatter_mid_staticPerturbation,0.018902378373054203
office2,speckleNoise_high_dynamicPerturbation,0.018673806449812175
office2,speckleNoise_high_staticPerturbation,0.020401657792552343
office2,speckleNoise_low_dynamicPerturbation,0.02021420149329022
office2,speckleNoise_low_staticPerturbation,0.01845787486567893
office2,speckleNoise_mid_dynamicPerturbation,0.01913418342775919
office2,speckleNoise_mid_staticPerturbation,0.020126466446220383
office3,brightness_high_dynamicPerturbation,0.013591733109935066
office3,brightness_high_staticPerturbation,0.013280628856221246
office3,brightness_low_dynamicPerturbation,0.014813628795357126
office3,brightness_low_staticPerturbation,0.013246691954963663
office3,brightness_mid_dynamicPerturbation,0.013835821702614642
office3,brightness_mid_staticPerturbation,0.013634751620888508
office3,contrast_high_dynamicPerturbation,0.01593783698556642
office3,contrast_high_staticPerturbation,0.01680450695556286
office3,contrast_low_dynamicPerturbation,0.015958160770031298
office3,contrast_low_staticPerturbation,0.016461723337297215
office3,contrast_mid_dynamicPerturbation,0.015778397401618266
office3,contrast_mid_staticPerturbation,0.016387765986141056
office3,defocusBlur_high_dynamicPerturbation,0.014096041640726293
office3,defocusBlur_high_staticPerturbation,0.0153131111043426
office3,defocusBlur_low_dynamicPerturbation,0.014049967919370082
office3,defocusBlur_low_staticPerturbation,0.013644153048599447
office3,defocusBlur_mid_dynamicPerturbation,0.01353365620131022
office3,defocusBlur_mid_staticPerturbation,0.014453080623340707
office3,fog_high_dynamicPerturbation,0.015256566605731
office3,fog_high_staticPerturbation,0.016414419824355833
office3,fog_low_dynamicPerturbation,0.015351156986313598
office3,fog_low_staticPerturbation,0.01636644144296246
office3,fog_mid_dynamicPerturbation,0.016259240059057302
office3,fog_mid_staticPerturbation,0.015755121495149037
office3,frost_high_dynamicPerturbation,0.015131565496072124
office3,frost_high_staticPerturbation,0.016104481901880817
office3,frost_low_dynamicPerturbation,0.015462446758473438
office3,frost_low_staticPerturbation,0.014507051819957475
office3,frost_mid_dynamicPerturbation,0.014433968924215387
office3,frost_mid_staticPerturbation,0.015130320556408101
office3,gaussianBlur_high_dynamicPerturbation,0.01443398966873028
office3,gaussianBlur_high_staticPerturbation,0.01513567533588025
office3,gaussianBlur_low_dynamicPerturbation,0.013769618079234896
office3,gaussianBlur_low_staticPerturbation,0.013648009572437829
office3,gaussianBlur_mid_dynamicPerturbation,0.014733546746471926
office3,gaussianBlur_mid_staticPerturbation,0.014784084900568067
office3,gaussianNoise_high_dynamicPerturbation,0.013743674883071695
office3,gaussianNoise_high_staticPerturbation,0.014126183727144869
office3,gaussianNoise_low_dynamicPerturbation,0.013923209706306106
office3,gaussianNoise_low_staticPerturbation,0.012173865213084473
office3,gaussianNoise_mid_dynamicPerturbation,0.014889801826589714
office3,gaussianNoise_mid_staticPerturbation,0.013259539501532679
office3,glassBlur_high_dynamicPerturbation,0.014160546683889013
office3,glassBlur_high_staticPerturbation,0.013963918244882549
office3,glassBlur_low_dynamicPerturbation,0.013008341310778248
office3,glassBlur_low_staticPerturbation,0.013971047493353577
office3,glassBlur_mid_dynamicPerturbation,0.01370727352797373
office3,glassBlur_mid_staticPerturbation,0.014072394106454424
office3,impulseNoise_high_dynamicPerturbation,0.012599807970843788
office3,impulseNoise_high_staticPerturbation,0.014773333665771713
office3,impulseNoise_low_dynamicPerturbation,0.014455896342062236
office3,impulseNoise_low_staticPerturbation,0.01361116291599079
office3,impulseNoise_mid_dynamicPerturbation,0.013574913956780111
office3,impulseNoise_mid_staticPerturbation,0.013844827172363103
office3,jpegCompression_high_dynamicPerturbation,0.013027986807693594
office3,jpegCompression_high_staticPerturbation,0.013543440219587366
office3,jpegCompression_low_dynamicPerturbation,0.013087591106482365
office3,jpegCompression_low_staticPerturbation,0.013868058918703333
office3,jpegCompression_mid_dynamicPerturbation,0.013847999142027072
office3,jpegCompression_mid_staticPerturbation,0.01382970255451924
office3,motionBlur_high_dynamicPerturbation,0.015859127421182343
office3,motionBlur_high_staticPerturbation,0.015794501443167824
office3,motionBlur_low_dynamicPerturbation,0.015404511392412633
office3,motionBlur_low_staticPerturbation,0.013645095406154823
office3,motionBlur_mid_dynamicPerturbation,0.015023162248767305
office3,motionBlur_mid_staticPerturbation,0.014254587913243301
office3,noPerturb_high_dynamicPerturbation,0.013605209102752583
office3,noPerturb_high_staticPerturbation,0.013501188695935775
office3,noPerturb_low_dynamicPerturbation,0.013336199821484311
office3,noPerturb_low_staticPerturbation,0.012864023629249651
office3,noPerturb_mid_dynamicPerturbation,0.013737218026013263
office3,noPerturb_mid_staticPerturbation,0.013364595653711446
office3,noPerturb_no_staticPerturbation16,1.9444117686331226
office3,noPerturb_no_staticPerturbation2,0.030797312420131503
office3,noPerturb_no_staticPerturbation32,0.6621442266112584
office3,noPerturb_no_staticPerturbation4,1.1310399848978858
office3,noPerturb_no_staticPerturbation8,1.2013037781438043
office3,pixelate_high_dynamicPerturbation,0.013970545308009829
office3,pixelate_high_staticPerturbation,0.014171929808812456
office3,pixelate_low_dynamicPerturbation,0.013371086569546687
office3,pixelate_low_staticPerturbation,0.013135833465704141
office3,pixelate_mid_dynamicPerturbation,0.014230615374982776
office3,pixelate_mid_staticPerturbation,0.01427317878180654
office3,shotNoise_high_dynamicPerturbation,0.013918824139130894
office3,shotNoise_high_staticPerturbation,0.015272996994091358
office3,shotNoise_low_dynamicPerturbation,0.013510703762077046
office3,shotNoise_low_staticPerturbation,0.013396418581547023
office3,shotNoise_mid_dynamicPerturbation,0.013868755505250976
office3,shotNoise_mid_staticPerturbation,0.013847956993265813
office3,snow_high_dynamicPerturbation,0.014255623822578617
office3,snow_high_staticPerturbation,0.013351528179634158
office3,snow_low_dynamicPerturbation,0.015309912478230069
office3,snow_low_staticPerturbation,0.013116547442301056
office3,snow_mid_dynamicPerturbation,0.014335956586520584
office3,snow_mid_staticPerturbation,0.014480204872936326
office3,spatter_high_dynamicPerturbation,0.014151093194269751
office3,spatter_high_staticPerturbation,0.014027418255625439
office3,spatter_low_dynamicPerturbation,0.014230176771036359
office3,spatter_low_staticPerturbation,0.013297017366498257
office3,spatter_mid_dynamicPerturbation,0.013632882188856903
office3,spatter_mid_staticPerturbation,0.013686581377546869
office3,speckleNoise_high_dynamicPerturbation,0.013927225686621355
office3,speckleNoise_high_staticPerturbation,0.014121521695548374
office3,speckleNoise_low_dynamicPerturbation,0.013951899469168694
office3,speckleNoise_low_staticPerturbation,0.013731337844818042
office3,speckleNoise_mid_dynamicPerturbation,0.013838182829433408
office3,speckleNoise_mid_staticPerturbation,0.013829261087654726
office4,brightness_high_dynamicPerturbation,0.007838104661401694
office4,brightness_high_staticPerturbation,0.008100091931051713
office4,brightness_low_dynamicPerturbation,0.008996320524186734
office4,brightness_low_staticPerturbation,0.007246134170205378
office4,brightness_mid_dynamicPerturbation,0.009082087342973983
office4,brightness_mid_staticPerturbation,0.007828459508608568
office4,contrast_high_dynamicPerturbation,0.00868063434598427
office4,contrast_high_staticPerturbation,0.009889354923597125
office4,contrast_low_dynamicPerturbation,0.009114479011279757
office4,contrast_low_staticPerturbation,0.00879743701243062
office4,contrast_mid_dynamicPerturbation,0.008795864913201067
office4,contrast_mid_staticPerturbation,0.009210672604164557
office4,defocusBlur_high_dynamicPerturbation,0.007681959304316545
office4,defocusBlur_high_staticPerturbation,0.007733877545088716
office4,defocusBlur_low_dynamicPerturbation,0.008013383436805696
office4,defocusBlur_low_staticPerturbation,0.007586341332963421
office4,defocusBlur_mid_dynamicPerturbation,0.007333969876405114
office4,defocusBlur_mid_staticPerturbation,0.007825845488563401
office4,fog_high_dynamicPerturbation,0.009931988123823404
office4,fog_high_staticPerturbation,0.009418884344557484
office4,fog_low_dynamicPerturbation,0.009026999227788145
office4,fog_low_staticPerturbation,0.00904152458542071
office4,fog_mid_dynamicPerturbation,0.00929809289535212
office4,fog_mid_staticPerturbation,0.009480334430483085
office4,frost_high_dynamicPerturbation,0.009255978479824544
office4,frost_high_staticPerturbation,0.008796938785159976
office4,frost_low_dynamicPerturbation,0.008208304488935713
office4,frost_low_staticPerturbation,0.00792441708972944
office4,frost_mid_dynamicPerturbation,0.008272176391716702
office4,frost_mid_staticPerturbation,0.008105639851992592
office4,gaussianBlur_high_dynamicPerturbation,0.007367636123755181
office4,gaussianBlur_high_staticPerturbation,0.008363317012547763
office4,gaussianBlur_low_dynamicPerturbation,0.007562753069152368
office4,gaussianBlur_low_staticPerturbation,0.007388958733323906
office4,gaussianBlur_mid_dynamicPerturbation,0.007815743433146569
office4,gaussianBlur_mid_staticPerturbation,0.00745052018977394
office4,gaussianNoise_high_dynamicPerturbation,0.0077265856669663175
office4,gaussianNoise_high_staticPerturbation,0.008613679357472067
office4,gaussianNoise_low_dynamicPerturbation,0.007313388563490627
office4,gaussianNoise_low_staticPerturbation,0.007392114374443441
office4,gaussianNoise_mid_dynamicPerturbation,0.007648749011397931
office4,gaussianNoise_mid_staticPerturbation,0.007807612887446551
office4,glassBlur_high_dynamicPerturbation,0.007659302557786262
office4,glassBlur_high_staticPerturbation,0.008250183928617526
office4,glassBlur_low_dynamicPerturbation,0.007293986208408093
office4,glassBlur_low_staticPerturbation,0.007410968710614078
office4,glassBlur_mid_dynamicPerturbation,0.007474195886073473
office4,glassBlur_mid_staticPerturbation,0.007895084833296706
office4,impulseNoise_high_dynamicPerturbation,0.007956844638182012
office4,impulseNoise_high_staticPerturbation,0.008392558661197485
office4,impulseNoise_low_dynamicPerturbation,0.007474201417145256
office4,impulseNoise_low_staticPerturbation,0.00754002024408682
office4,impulseNoise_mid_dynamicPerturbation,0.00764616018866006
office4,impulseNoise_mid_staticPerturbation,0.007448761961189056
